candle_begin_time,close,每次投入资金,累计投入资金,每次买币数量,累计买币数量,平均持有成本,币市值,盈亏PnL,总收益率
2015-03-28,252.95,100,72700,0.3945443763589642,311.99004827379315,233.0202530569201,78917.88271085598,6217.882710855978,8.553%
2015-03-29,242.74,100,72800,0.41113949081321577,312.4011877646064,233.033685053895,75832.26431798056,3032.26431798056,4.165%
2015-03-30,247.93,100,72900,0.40253297301657726,312.803720737623,233.05349382703756,77553.42648247887,4653.42648247887,6.383%
2015-03-31,244.51,100,73000,0.40816326530612246,313.21188400292914,233.06906196227635,76583.4377575562,3583.4377575561957,4.909%
2015-04-01,246.93,100,73100,0.40416312315231034,313.61604712608147,233.08756254622384,77441.2105168433,4341.2105168433045,5.939%
2015-04-02,253.23,100,73200,0.39410812305019155,314.0101552491317,233.11347985521056,79516.79161373762,6316.791613737616,8.629%
2015-04-03,254.24,100,73300,0.3925424795468848,314.40269772867856,233.1404931622311,79933.74187053923,6633.741870539234,9.05%
2015-04-04,253.6,100,73400,0.39353312302839116,314.796230851707,233.16670533637043,79832.32414399288,6432.3241439928825,8.763%
2015-04-05,260.5,100,73500,0.3831094049904031,315.1793402566974,233.2005642886936,82104.21813686968,8604.218136869677,11.706%
2015-04-06,255.73,100,73600,0.3902553474367497,315.5695956041342,233.2290595331225,80700.61268384523,7100.612683845233,9.648%
2015-04-07,253.7,100,73700,0.39337800551832874,315.9629736096525,233.25517910541814,80159.80640476884,6459.806404768839,8.765%
2015-04-08,244.92,100,73800,0.4074799934672546,316.37045360311976,233.27083537510296,77485.45149647609,3685.4514964760892,4.994%
2015-04-09,243.58,100,73900,0.40972165202397565,316.7801752551437,233.2848005418232,77161.31508864791,3261.3150886479125,4.413%
2015-04-10,236.12,100,74000,0.4226664407928172,317.2028416959365,233.28920889975737,74897.93498124453,897.9349812445289,1.213%
2015-04-11,236.86,100,74100,0.42134594275099213,317.6241876386875,233.2945754253837,75232.46508409952,1132.4650840995164,1.528%
2015-04-12,236.38,100,74200,0.422201539893392,318.04638917858085,233.29930011667955,75179.80547403294,979.805474032939,1.32%
2015-04-13,224.9,100,74300,0.4437527790128946,318.4901419575937,233.28822532250587,71628.43292626283,-2671.5670737371693,-3.596%
2015-04-14,220.16,100,74400,0.45330668604651164,318.94344864364024,233.27019356064,70218.58965338384,-4181.410346616161,-5.62%
2015-04-15,223.98,100,74500,0.44557549781230466,319.3890241414525,233.2578591273227,71536.75362720253,-2963.246372797468,-3.978%
2015-04-16,228.14,100,74600,0.4374506881739283,319.8264748296265,233.25148438614994,72965.21196763098,-1634.7880323690188,-2.191%
2015-04-17,222.4,100,74700,0.4487410071942446,320.27521583682073,233.2369047190321,71229.20800210894,-3470.791997891065,-4.646%
2015-04-18,223.08,100,74800,0.447373139680832,320.7225889765016,233.22336053317522,71546.79514887798,-3253.20485112202,-4.349%
2015-04-19,222.16,100,74900,0.4492257832193014,321.17181475972086,233.20850883517016,71351.53036701959,-3548.4696329804137,-4.738%
2015-04-20,224.21,100,75000,0.44511841577092903,321.6169331754918,233.19667674051198,72109.73258727702,-2890.267412722984,-3.854%
2015-04-21,236.96,100,75100,0.4211681296421337,322.0381013051339,233.20221953750152,76310.14848526454,1210.1484852645372,1.611%
2015-04-22,234.14,100,75200,0.4262407106859144,322.46434201581985,233.204079340688,75501.80103958405,301.8010395840538,0.401%
2015-04-23,236.01,100,75300,0.42286343798991566,322.88720545380977,233.20837347570884,76204.60935915363,904.6093591536337,1.201%
2015-04-24,231.38,100,75400,0.43132509292073645,323.3185305467305,233.20655290774351,74809.4415979025,-590.558402097493,-0.783%
2015-04-25,226.01,100,75500,0.44157338170877397,323.7601039284393,233.19735533778973,73173.02108886658,-2326.978911133425,-3.082%
2015-04-26,219.7,100,75600,0.4542558033682294,324.2143597318076,233.17906110801772,71229.89483307813,-4370.105166921872,-5.781%
2015-04-27,226.91,100,75700,0.43982195584152306,324.6541816876491,233.1711842012595,73667.28036674445,-2032.7196332555468,-2.685%
2015-04-28,225.3,100,75800,0.442964935641367,325.0971466232905,233.1610744274972,73244.38713422735,-2555.6128657726513,-3.372%
2015-04-29,225.23,100,75900,0.44310260622474806,325.5402492295152,233.15089356735217,73321.43033396371,-2578.5696660362883,-3.397%
2015-04-30,236.11,100,76000,0.42268434204396255,325.9629335715592,233.15534428185404,76963.10824558084,963.1082455808355,1.267%
2015-05-01,231.78,100,76100,0.43058072309949086,326.39351429465864,233.15414267484223,75651.48874321597,-448.51125678402605,-0.589%
2015-05-02,234.81,100,76200,0.42502448788382097,326.8185387825425,233.15690806237197,76740.2610915288,540.2610915287951,0.709%
2015-05-03,240.57,100,76300,0.4148480691690568,327.23338685171154,233.16691714765633,78722.53587491624,2422.5358749162406,3.175%
2015-05-04,238.54,100,76400,0.41837846901987086,327.65176532073144,233.17438844015885,78158.05209960727,1758.0520996072737,2.301%
2015-05-05,235.87,100,76500,0.4231144274388434,328.0748797481703,233.17847455654413,77383.02188620094,883.0218862009351,1.154%
2015-05-06,229.27,100,76600,0.43529463078466435,328.51017437895496,233.17390441502002,75317.52767986301,-1282.4723201369925,-1.674%
2015-05-07,237.3,100,76700,0.4205646860514117,328.9307390650064,233.17978799434073,78055.26438012601,1355.2643801260128,1.767%
2015-05-08,244.5,100,76800,0.4081799591002045,329.3389190241066,233.19442544954268,80523.36570139405,3723.3657013940538,4.848%
2015-05-09,242.54,100,76900,0.4114785190071741,329.75039754311376,233.20669382952173,79977.66142010682,3077.661420106815,4.002%
2015-05-10,240.73,100,77000,0.41457234245835584,330.16496988557213,233.2167462426026,79480.61320055378,2480.61320055378,3.222%
2015-05-11,242.46,100,77100,0.4116142868926833,330.57658417246483,233.22886039555732,80151.59859845582,3051.598598455821,3.958%
2015-05-12,241.92,100,77200,0.4125330687830688,330.9891172412479,233.24029697245683,80072.8872430027,2872.887243002697,3.721%
2015-05-13,235.7,100,77300,0.4234196011879508,331.4125368424359,233.24404301805544,78113.93493376214,813.9349337621388,1.053%
2015-05-14,236.7,100,77400,0.4216307562315167,331.8341675986674,233.24903689125358,78545.14747060457,1145.1474706045701,1.48%
2015-05-15,237.3,100,77500,0.4205646860514117,332.25473228471884,233.25476650724713,78844.04797116379,1344.047971163789,1.734%
2015-05-16,235.7,100,77600,0.4234196011879508,332.6781518859068,233.25847988542753,78412.24039950823,812.2403995082277,1.047%
2015-05-17,236.15,100,77700,0.42261274613593053,333.10076463204274,233.26274884367413,78661.7455678569,961.7455678568949,1.238%
2015-05-18,232.82,100,77800,0.4286573318443433,333.5294219638871,233.26277946304776,77652.3200216322,-147.67997836779978,-0.19%
2015-05-19,231.7,100,77900,0.430729391454467,333.96015135534157,233.2613627220229,77378.56706903264,-521.4329309673631,-0.669%
2015-05-20,234.24,100,78000,0.4260587431693989,334.38621009851096,233.26320776511992,78326.62585347521,326.62585347521235,0.419%
2015-05-21,235.27,100,78100,0.4241934798316827,334.81040357834263,233.26634765614534,78770.84364987667,670.8436498766678,0.859%
2015-05-22,240.97,100,78200,0.4141594389343072,335.2245630172769,233.2764618921129,80779.06295027322,2579.062950273219,3.298%
2015-05-23,238.81,100,78300,0.4179054478455676,335.6424684651225,233.28394752327466,80154.7778941559,1854.7778941558936,2.369%
2015-05-24,240.96,100,78400,0.4141766268260292,336.0566450919485,233.29400309447524,80976.20920135592,2576.209201355916,3.286%
2015-05-25,237.1,100,78500,0.42091944327288067,336.4775645352214,233.29935863162987,79778.830551301,1278.8305513009982,1.629%
2015-05-26,237.36,100,78600,0.42045837546343107,336.89802291068486,233.30502007973396,79966.11471808016,1366.1147180801636,1.738%
2015-05-27,236.48,100,78700,0.4220230040595399,337.3200459147444,233.30958522367493,79769.44445791875,1069.4444579187548,1.359%
2015-05-28,236.86,100,78800,0.42134594275099213,337.7413918574954,233.31460667766896,79997.42607536635,1197.4260753663548,1.52%
2015-05-29,236.52,100,78900,0.4219516319972941,338.16334348949266,233.31919771621125,79982.39400213481,1082.3940021348099,1.372%
2015-05-30,232.54,100,79000,0.4291734755310914,338.5925169650238,233.31880074644593,78736.30389504663,-263.6961049533711,-0.334%
2015-05-31,228.7,100,79100,0.4363795365107127,339.02889650153446,233.31344559782087,77535.90862990092,-1564.0913700990786,-1.977%
2015-06-01,222.0,100,79200,0.4495495495495495,339.478446051084,233.29905306589671,75364.21502334064,-3835.784976659357,-4.843%
2015-06-02,224.68,100,79300,0.4441872885882143,339.92263333967225,233.28837865514654,76373.81725875757,-2926.182741242432,-3.69%
2015-06-03,225.14,100,79400,0.4432797370525007,340.3659130767247,233.27835411679953,76629.9816700938,-2770.0183299062046,-3.489%
2015-06-04,223.24,100,79500,0.44705249955205156,340.8129655762768,233.26577340029993,76083.08643524803,-3416.9135647519724,-4.298%
2015-06-05,224.51,100,79600,0.44452362923700506,341.25748920551376,233.25495415593033,76615.7189015299,-2984.2810984701064,-3.749%
2015-06-06,225.66,100,79700,0.4422582646459275,341.6997474701597,233.24570939860035,77107.96501411624,-2592.034985883758,-3.252%
2015-06-07,223.26,100,79800,0.44701245184986116,342.14675992200955,233.23324768058586,76387.68562018785,-3412.3143798121455,-4.276%
2015-06-08,228.76,100,79900,0.43626508130792097,342.58302500331746,233.22813498779246,78369.2927997589,-1530.7072002411005,-1.916%
2015-06-09,229.06,100,80000,0.4356937047061905,343.01871870802364,233.2234237866643,78571.8677072599,-1428.1322927401052,-1.785%
2015-06-10,228.6,100,80100,0.43657042869641294,343.45528913672007,233.21812921074104,78513.8790966542,-1586.1209033458,-1.98%
2015-06-11,230.0,100,80200,0.4339130434782609,343.8892021801983,233.2146502174125,79094.51650144561,-1105.4834985543857,-1.378%
2015-06-12,229.55,100,80300,0.4347636680461773,344.3239658482445,233.21060386308108,79039.56636046452,-1260.4336395354767,-1.57%
2015-06-13,232.87,100,80400,0.4285652939408253,344.7525311421853,233.21076058130768,80282.5219270807,-117.47807291930076,-0.146%
2015-06-14,233.54,100,80500,0.42733578830178987,345.1798669304871,233.21174759074586,80613.30612294596,113.3061229459563,0.141%
2015-06-15,236.98,100,80600,0.42113258502827244,345.60099951551535,233.21691810205994,81900.52486518683,1300.5248651868314,1.614%
2015-06-16,252.17,100,80700,0.3957647618669945,345.99676427738234,233.239175425651,87250.0040478275,6550.004047827504,8.116%
2015-06-17,248.95,100,80800,0.4008837115886724,346.397647988971,233.257934830356,86235.69446685433,5435.694466854329,6.727%
2015-06-18,249.51,100,80900,0.3999839685784137,346.7976319575494,233.27725608548204,86529.47714972815,5629.477149728147,6.959%
2015-06-19,244.56,100,81000,0.4080798168138698,347.2057117743633,233.29109301243014,84912.62887153828,3912.6288715382834,4.83%
2015-06-20,245.38,100,81100,0.4067161137827044,347.612427888146,233.30581271995314,85297.13755519326,4197.137555193258,5.175%
2015-06-21,244.25,100,81200,0.40859774820880246,348.0210256363548,233.3192365361437,85004.13551167966,3804.135511679662,4.685%
2015-06-22,246.67,100,81300,0.4045891271739571,348.42561476352876,233.33531334995877,85946.14639371964,4646.146393719639,5.715%
2015-06-23,244.25,100,81400,0.40859774820880246,348.8342125117376,233.34867131835887,85202.75640599191,3802.7564059919096,4.672%
2015-06-24,239.8,100,81500,0.41618015012510423,349.2503926618627,233.35693162385843,83750.24416031467,2250.2441603146726,2.761%
2015-06-25,242.05,100,81600,0.4123115058872134,349.6627041677499,233.36775420249734,84635.85754380387,3035.857543803868,3.72%
2015-06-26,243.29,100,81700,0.41021003740392126,350.07291420515384,233.37995224652315,85169.23929697188,3469.2392969718785,4.246%
2015-06-27,251.61,100,81800,0.3966456023210524,350.46955980747487,233.40115485332188,88181.64594315876,6381.645943158757,7.802%
2015-06-28,248.71,100,81900,0.40127055606931766,350.8708303635442,233.4192326992295,87265.08421971709,5365.084219717086,6.551%
2015-06-29,256.69,100,82000,0.3887958237562819,351.25962618730046,233.44555959948423,90164.83344601815,8164.83344601815,9.957%
2015-06-30,263.07,100,82100,0.37936670848063253,351.6389928957811,233.47808877479306,92505.66986109313,10405.669861093134,12.674%
2015-07-01,258.1,100,82200,0.3866718326230143,352.0256647284041,233.50570210106468,90857.8240664011,8657.824066401095,10.533%
2015-07-02,254.52,100,82300,0.3921106396353921,352.4177753680395,233.52965075059527,89697.37218667341,7397.372186673412,8.988%
2015-07-03,256.09,100,82400,0.3897067437229099,352.8074821117624,233.5551375123539,90350.46809400122,7950.468094001219,9.649%
2015-07-04,260.58,100,82500,0.3829917875508481,353.19047389931325,233.5850089306738,92034.37368868304,9534.373688683045,11.557%
2015-07-05,271.96,100,82600,0.3669657302544492,353.5574396295677,233.62540493149402,96153.48128165722,13553.481281657223,16.409%
2015-07-06,269.23,100,82700,0.3706867733907811,353.92812640295847,233.66326050573164,95288.06947146851,12588.069471468509,15.221%
2015-07-07,265.72,100,82800,0.3755833207888002,354.30370972374726,233.69780707224223,94145.58174779413,11345.581747794131,13.702%
2015-07-08,270.52,100,82900,0.3689191187342895,354.6726288424816,233.73667223928305,95946.03955446811,13046.039554468109,15.737%
2015-07-09,269.23,100,83000,0.3706867733907811,355.04331561587236,233.77429273953481,95588.31186326132,12588.311863261319,15.167%
2015-07-10,285.36,100,83100,0.3497336697504906,355.39304928562285,233.82561973859555,101414.96054414535,18314.960544145346,22.04%
2015-07-11,293.18,100,83200,0.34040521181526706,355.7334544974381,233.88297880934664,104293.93418955892,21093.934189558917,25.353%
2015-07-12,311.15,100,83300,0.3207456210830789,356.0542001185212,233.9531452578613,110786.26436687786,27486.264366877862,32.997%
2015-07-13,292.65,100,83400,0.3410216982743892,356.3952218167956,234.00987133006976,104299.06166468521,20899.061664685214,25.059%
2015-07-14,286.83,100,83500,0.34794128926541856,356.743163106061,234.0619488625635,102324.64147371147,18824.64147371147,22.544%
2015-07-15,285.42,100,83600,0.34966014995445305,357.09282325601544,234.11279800508203,101921.43361373193,18321.433613731933,21.916%
2015-07-16,278.94,100,83700,0.35778303577830356,357.45060629179375,234.15822641429259,99707.27211903295,16007.272119032947,19.125%
2015-07-17,279.82,100,83800,0.3566578514759488,357.8072641432697,234.20430046508395,100121.62865256974,16321.628652569736,19.477%
2015-07-18,277.25,100,83900,0.3599639314697926,358.1672280747395,234.24812049664246,99301.86398372153,15401.86398372153,18.357%
2015-07-19,275.04,100,84000,0.36285631180919137,358.5300843865487,234.28996242735246,98610.11440967636,14610.11440967636,17.393%
2015-07-20,280.2,100,84100,0.3561741613133476,358.88625854786204,234.3360828031932,100559.92964511094,16459.92964511094,19.572%
2015-07-21,275.55,100,84200,0.36218472146615854,359.2484432693282,234.37819029566495,98990.9085428634,14790.908542863399,17.566%
2015-07-22,277.99,100,84300,0.3590057196302025,359.6074489889584,234.4222852919501,99967.27474444055,15667.274744440554,18.585%
2015-07-23,276.51,100,84400,0.36092727206972625,359.96837626102814,234.46504072568317,99534.85571993688,15134.85571993688,17.932%
2015-07-24,288.6,100,84500,0.3458073458073458,360.3141836068355,234.51755119416552,103986.67338893274,19486.673388932744,23.061%
2015-07-25,289.37,100,84600,0.3448871686767806,360.6590707755123,234.57055944298764,104363.91531031,19763.915310309996,23.362%
2015-07-26,293.01,100,84700,0.3406027098051261,360.99967348531743,234.62625099422678,105776.51432793286,21076.514327932862,24.884%
2015-07-27,294.84,100,84800,0.33848867182200515,361.33816215713944,234.68321057968413,106536.94373041099,21736.94373041099,25.633%
2015-07-28,295.23,100,84900,0.33804152694509365,361.67620368408456,234.7403537617258,106777.6656136523,21877.665613652294,25.769%
2015-07-29,289.92,100,85000,0.34423289183222955,362.0204365759168,234.79337466125406,104956.9649720898,19956.9649720898,23.479%
2015-07-30,288.21,100,85100,0.3462752853821866,362.366711861299,234.8449711699049,104437.71002554498,19337.710025544977,22.724%
2015-07-31,284.45,100,85200,0.35085252241167164,362.7175643837107,234.89350493616806,103175.0111889465,17975.011188946504,21.097%
